Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-05-02,0.21371,0.21494,0.21265,0.21301
2022-05-03,0.21302,0.21339,0.21237,0.21304
2022-05-04,0.21307,0.21545,0.21269,0.21493
2022-05-05,0.21495,0.21528,0.21282,0.21349
2022-05-06,0.21355,0.2137,0.21195,0.2122
2022-05-09,0.21267,0.21374,0.21183,0.21314
2022-05-10,0.21316,0.21416,0.21276,0.21364
2022-05-11,0.21362,0.21494,0.21348,0.21404
2022-05-12,0.21408,0.21467,0.21309,0.21418
2022-05-13,0.21436,0.21461,0.21272,0.21314
2022-05-16,0.21356,0.21511,0.21341,0.21462
2022-05-17,0.21463,0.21536,0.21453,0.21489
2022-05-18,0.21487,0.2159,0.21461,0.2152
2022-05-19,0.21518,0.21571,0.21451,0.21533
2022-05-20,0.21533,0.21637,0.21503,0.21615
2022-05-23,0.216177,0.217486,0.215871,0.21684
2022-05-24,0.21682,0.21777,0.216635,0.217566
2022-05-25,0.217605,0.218023,0.216275,0.217276
2022-05-26,0.217284,0.217532,0.216711,0.217085
2022-05-27,0.217088,0.219193,0.216777,0.218693
2022-05-30,0.218542,0.219314,0.217923,0.218127
2022-05-31,0.21814,0.219077,0.21793,0.218106
2022-06-01,0.218122,0.218387,0.217484,0.21787
2022-06-02,0.217979,0.218748,0.21738,0.218351
2022-06-03,0.218347,0.218564,0.217367,0.218016
2022-06-06,0.217897,0.218364,0.217503,0.2181
2022-06-07,0.218099,0.218602,0.217672,0.218568
2022-06-08,0.218568,0.219115,0.217815,0.218099
2022-06-09,0.217993,0.218426,0.216959,0.217104
2022-06-10,0.217143,0.217707,0.216323,0.216807
2022-06-13,0.2172,0.217801,0.21429,0.214888
2022-06-14,0.214941,0.21561,0.21434,0.214688
2022-06-15,0.214753,0.215018,0.213176,0.214496
2022-06-16,0.214516,0.214575,0.210772,0.211431
2022-06-17,0.211378,0.213856,0.211378,0.213794
2022-06-20,0.213514,0.215538,0.213491,0.215114
2022-06-21,0.21513,0.216132,0.214988,0.215739
2022-06-22,0.215685,0.215798,0.21264,0.212747
2022-06-23,0.212763,0.213048,0.211752,0.212521
2022-06-24,0.21246,0.213626,0.212017,0.213282
2022-06-27,0.213073,0.213996,0.212249,0.213481
2022-06-28,0.213478,0.213752,0.21262,0.212878
2022-06-29,0.212841,0.214349,0.212809,0.214135
2022-06-30,0.214143,0.215111,0.212292,0.212727
2022-07-01,0.212737,0.213585,0.211707,0.213296
2022-07-04,0.213153,0.213496,0.211848,0.212225
2022-07-05,0.212249,0.212429,0.20947,0.210566
2022-07-06,0.210539,0.210947,0.208219,0.209366
2022-07-07,0.209403,0.210059,0.207925,0.208991
2022-07-08,0.209074,0.210203,0.208033,0.209256
2022-07-11,0.209237,0.209731,0.207628,0.20812
2022-07-12,0.208165,0.208385,0.206116,0.207596
2022-07-13,0.207709,0.207945,0.206302,0.207029
2022-07-14,0.207056,0.208134,0.206494,0.207535
2022-07-15,0.207561,0.209707,0.207376,0.208968
2022-07-18,0.209357,0.209844,0.208297,0.208805
2022-07-19,0.208846,0.210565,0.208424,0.210368
2022-07-20,0.210359,0.210819,0.208711,0.209782
2022-07-21,0.209735,0.210521,0.209338,0.20996
2022-07-22,0.209953,0.21112,0.209353,0.210799
2022-07-25,0.211053,0.213179,0.210857,0.211715
2022-07-26,0.211745,0.212481,0.209709,0.210042
2022-07-27,0.210038,0.210595,0.207953,0.209172
2022-07-28,0.209217,0.210397,0.20836,0.210022
2022-07-29,0.20987,0.211767,0.209553,0.210975
2022-08-01,0.210869,0.212424,0.210472,0.21201
2022-08-02,0.211997,0.21263,0.21102,0.211339
2022-08-03,0.211338,0.213254,0.211132,0.212863
2022-08-04,0.212842,0.212928,0.211158,0.212201
2022-08-05,0.212274,0.212642,0.211925,0.212387
2022-08-08,0.212181,0.213056,0.212105,0.212881
2022-08-09,0.212902,0.21293,0.212254,0.212737
2022-08-10,0.212721,0.214151,0.212006,0.21382
2022-08-11,0.21381,0.214304,0.213268,0.213439
2022-08-12,0.213407,0.214825,0.213222,0.214622
2022-08-15,0.214491,0.214654,0.213037,0.213474
2022-08-16,0.213501,0.214434,0.212471,0.213859
2022-08-17,0.21429,0.214485,0.212357,0.212602
2022-08-18,0.212579,0.212761,0.21117,0.211577
2022-08-19,0.211496,0.211682,0.210028,0.21059
2022-08-22,0.210471,0.210874,0.209285,0.209986
2022-08-23,0.209874,0.210153,0.208877,0.209578
2022-08-24,0.209742,0.209985,0.208836,0.209662
2022-08-25,0.209626,0.211106,0.209615,0.210973
2022-08-26,0.210982,0.211376,0.210159,0.21093
2022-08-29,0.210842,0.211592,0.210203,0.211101
2022-08-30,0.211119,0.211854,0.210989,0.21158
2022-08-31,0.21162,0.212008,0.211051,0.211646
2022-09-01,0.211655,0.212507,0.211417,0.211979
2022-09-02,0.212029,0.212949,0.211421,0.211831
2022-09-05,0.212096,0.212507,0.210761,0.211942
2022-09-06,0.211899,0.212521,0.211283,0.21149
2022-09-07,0.211453,0.212511,0.21099,0.212196
2022-09-08,0.212026,0.212915,0.211325,0.212464
2022-09-09,0.21247,0.213215,0.211275,0.213163
2022-09-12,0.212859,0.213274,0.212127,0.212999
2022-09-13,0.212976,0.213182,0.211689,0.211965
2022-09-14,0.21201,0.212234,0.211268,0.21203
2022-09-15,0.212035,0.212255,0.211204,0.211682
2022-09-16,0.211644,0.212291,0.211539,0.211935
2022-09-19,0.211783,0.21261,0.211758,0.21243
2022-09-20,0.212398,0.2126,0.210749,0.211568
2022-09-21,0.211555,0.211667,0.208853,0.209412
2022-09-22,0.209446,0.210615,0.208796,0.210281
2022-09-23,0.210291,0.211464,0.209678,0.210077
2022-09-26,0.210885,0.2112,0.209712,0.210203
2022-09-27,0.210238,0.210516,0.208617,0.208888
2022-09-28,0.208892,0.208942,0.206932,0.207946
2022-09-29,0.207919,0.208038,0.205188,0.206045
2022-09-30,0.206157,0.206925,0.204426,0.205829
2022-10-03,0.206418,0.207931,0.205809,0.207099
2022-10-04,0.207084,0.208723,0.207022,0.207693
2022-10-05,0.207693,0.208734,0.20632,0.207541
2022-10-06,0.207518,0.20756,0.20441,0.204747
2022-10-07,0.204938,0.206083,0.204486,0.205781
2022-10-10,0.205637,0.206445,0.204745,0.205898
2022-10-11,0.205786,0.206886,0.205117,0.206268
2022-10-12,0.206156,0.20664,0.205593,0.206387
2022-10-13,0.206311,0.208404,0.205858,0.208121
2022-10-14,0.207948,0.208726,0.206651,0.208237
2022-10-17,0.207817,0.208597,0.205949,0.208462
2022-10-18,0.208497,0.209165,0.207425,0.208857
2022-10-19,0.208853,0.209081,0.208047,0.208322
2022-10-20,0.208207,0.209947,0.207959,0.209618
2022-10-21,0.209592,0.20997,0.208789,0.209364
2022-10-24,0.209264,0.209746,0.208623,0.208883
2022-10-25,0.208883,0.21021,0.208702,0.209813
2022-10-26,0.209818,0.211618,0.209431,0.210798
2022-10-27,0.210791,0.211989,0.209935,0.21171
2022-10-28,0.211675,0.21214,0.211085,0.211938
2022-10-31,0.211805,0.212513,0.21132,0.211981
2022-11-01,0.211981,0.212849,0.211888,0.21264
2022-11-02,0.21264,0.212905,0.212251,0.212497
2022-11-03,0.212487,0.213135,0.212076,0.212973
2022-11-04,0.212976,0.213849,0.212909,0.213315
2022-11-07,0.213268,0.214174,0.212999,0.214075
2022-11-08,0.214082,0.21415,0.212922,0.213188
2022-11-09,0.213281,0.213364,0.211943,0.212223
2022-11-10,0.212222,0.213785,0.211604,0.213308
2022-11-11,0.21325,0.21406,0.213014,0.213709
2022-11-14,0.213861,0.213936,0.211947,0.212253
2022-11-15,0.212179,0.213544,0.210588,0.211817
2022-11-16,0.211822,0.213532,0.208987,0.21286
2022-11-17,0.212801,0.213379,0.211903,0.212505
2022-11-18,0.212494,0.213042,0.21217,0.212828
2022-11-21,0.212784,0.213058,0.212044,0.21297
2022-11-22,0.212962,0.212962,0.211973,0.212605
2022-11-23,0.212603,0.213069,0.211993,0.212745
2022-11-24,0.212705,0.213035,0.212248,0.212852
2022-11-25,0.212847,0.213436,0.212718,0.213106
2022-11-28,0.213018,0.214126,0.212874,0.213321
2022-11-29,0.213332,0.21418,0.213332,0.213727
2022-11-30,0.213763,0.21462,0.213577,0.214096
2022-12-01,0.214096,0.214221,0.21233,0.213201
2022-12-02,0.213206,0.213861,0.213115,0.213748
2022-12-05,0.213867,0.214123,0.211909,0.212274
2022-12-06,0.212267,0.213317,0.211809,0.21315
2022-12-07,0.213137,0.213351,0.212273,0.212779
2022-12-08,0.212799,0.213704,0.212645,0.213576
2022-12-09,0.213602,0.21384,0.21283,0.213287
2022-12-12,0.213163,0.213444,0.212782,0.21317
2022-12-13,0.213153,0.213516,0.212718,0.213365
2022-12-14,0.213374,0.213835,0.212101,0.213597
2022-12-15,0.213504,0.21377,0.212744,0.213083
2022-12-16,0.213114,0.21359,0.212821,0.213379
2022-12-19,0.21324,0.213945,0.213048,0.213216
2022-12-20,0.213217,0.214168,0.212912,0.214125
2022-12-21,0.214093,0.215006,0.213871,0.214506
2022-12-22,0.214502,0.215646,0.2145,0.215544
2022-12-23,0.215561,0.21577,0.21498,0.215396
2022-12-27,0.215381,0.215417,0.21294,0.213616
2022-12-28,0.213626,0.213907,0.212416,0.213261
2022-12-29,0.213287,0.213994,0.212566,0.213498
2022-12-30,0.213517,0.214058,0.213039,0.213261
2023-01-02,0.213413,0.214311,0.21296,0.21412
2023-01-03,0.214061,0.214281,0.213321,0.214015
2023-01-04,0.214087,0.214743,0.213694,0.21423
2023-01-05,0.214201,0.214407,0.213164,0.213536
2023-01-06,0.213536,0.213662,0.21238,0.213314
2023-01-09,0.212997,0.21358,0.212692,0.213019
2023-01-10,0.213012,0.213506,0.212666,0.213262
2023-01-11,0.213301,0.213798,0.213055,0.213364
2023-01-12,0.213432,0.213444,0.212649,0.212944
2023-01-13,0.212938,0.213528,0.212772,0.213013
2023-01-16,0.213074,0.213486,0.21256,0.21303
2023-01-17,0.213035,0.213359,0.212531,0.212782
2023-01-18,0.212778,0.213,0.211825,0.211937
2023-01-19,0.211973,0.212694,0.21049,0.211757
2023-01-20,0.211768,0.212585,0.211708,0.212474
2023-01-23,0.212422,0.2126,0.211768,0.212413
2023-01-24,0.212393,0.21258,0.211859,0.212265
2023-01-25,0.212256,0.212498,0.211801,0.212098
2023-01-26,0.21216,0.212387,0.211369,0.212251
2023-01-27,0.212264,0.212641,0.212153,0.212386
2023-01-30,0.212336,0.212537,0.21203,0.212284
2023-01-31,0.212273,0.212505,0.212037,0.21236
2023-02-01,0.212358,0.212723,0.212184,0.212713
2023-02-02,0.212714,0.213713,0.212248,0.213484
2023-02-03,0.213469,0.213573,0.211899,0.211937
2023-02-06,0.212324,0.212584,0.210532,0.210873
2023-02-07,0.210957,0.210985,0.209359,0.210531
2023-02-08,0.210527,0.211774,0.210448,0.211096
2023-02-09,0.211168,0.211406,0.210172,0.210346
2023-02-10,0.210361,0.210557,0.208833,0.209277
2023-02-13,0.209653,0.209703,0.208441,0.208934
2023-02-14,0.208901,0.210058,0.208386,0.209478
2023-02-15,0.209465,0.210412,0.209245,0.210129
2023-02-16,0.210128,0.210194,0.208995,0.209604
2023-02-17,0.209587,0.21024,0.209119,0.21023
2023-02-20,0.209814,0.211044,0.209603,0.210904
2023-02-21,0.210908,0.210918,0.210337,0.210538
2023-02-22,0.210546,0.211005,0.209842,0.210382
2023-02-23,0.210382,0.211757,0.210056,0.211574
2023-02-24,0.211529,0.21202,0.211498,0.21188
2023-02-27,0.211859,0.212263,0.211708,0.212158
2023-02-28,0.212122,0.212666,0.21174,0.212584
2023-03-01,0.212543,0.214511,0.212431,0.214043
2023-03-02,0.214032,0.214335,0.21267,0.212746
2023-03-03,0.212724,0.21295,0.212218,0.212392
2023-03-06,0.212379,0.213339,0.212236,0.213186
2023-03-07,0.213176,0.213562,0.213079,0.213242
2023-03-08,0.213135,0.214061,0.212522,0.213517
2023-03-09,0.213507,0.213838,0.21306,0.213149
2023-03-10,0.213275,0.214063,0.213109,0.213714
2023-03-13,0.213613,0.214224,0.212564,0.213629
2023-03-14,0.213629,0.213737,0.212391,0.212456
2023-03-15,0.212432,0.213516,0.211933,0.212649
2023-03-16,0.212643,0.213368,0.211923,0.212831
2023-03-17,0.212831,0.213206,0.212303,0.212621
2023-03-20,0.212629,0.212731,0.211846,0.212553
2023-03-21,0.212549,0.213712,0.212317,0.213401
2023-03-22,0.213319,0.213708,0.213009,0.213414
2023-03-23,0.213416,0.213915,0.213279,0.213508
2023-03-24,0.213533,0.21374,0.212821,0.213279
2023-03-27,0.21336,0.213644,0.213079,0.213406
2023-03-28,0.213414,0.2139,0.21326,0.213786
2023-03-29,0.21377,0.213959,0.213221,0.213311
2023-03-30,0.213308,0.213991,0.213199,0.21383
2023-03-31,0.213871,0.214225,0.213527,0.213717
2023-04-03,0.213836,0.214235,0.213379,0.213967
2023-04-04,0.213974,0.214224,0.213579,0.213739
2023-04-05,0.213762,0.213969,0.213088,0.213387
2023-04-06,0.213401,0.213566,0.213022,0.213402
2023-04-10,0.213625,0.213855,0.213136,0.213356
2023-04-11,0.21334,0.21434,0.213104,0.214275
2023-04-12,0.214267,0.215033,0.213912,0.214904
2023-04-13,0.214981,0.215939,0.214794,0.215578
2023-04-14,0.215555,0.215827,0.214662,0.215316
2023-04-17,0.21539,0.216184,0.215282,0.215922
2023-04-18,0.215999,0.216643,0.215784,0.216267
2023-04-19,0.216251,0.216808,0.215103,0.21648
2023-04-20,0.216514,0.21756,0.216291,0.217435
2023-04-21,0.21742,0.217555,0.216728,0.216791
2023-04-24,0.216782,0.21754,0.216627,0.217353
2023-04-25,0.21727,0.218153,0.217142,0.217726
2023-04-26,0.217727,0.218535,0.217355,0.218052
2023-04-27,0.218075,0.218751,0.217524,0.218474
2023-04-28,0.2185,0.218671,0.217766,0.218034
2023-05-01,0.218117,0.218142,0.216676,0.217095
2023-05-02,0.217208,0.219063,0.217087,0.218385
2023-05-03,0.21841,0.218756,0.217761,0.218056
2023-05-04,0.218049,0.2183,0.217772,0.217881
2023-05-05,0.217905,0.218761,0.217631,0.218726
2023-05-08,0.218497,0.219356,0.218304,0.219246
2023-05-09,0.219264,0.219764,0.21869,0.219698
2023-05-10,0.219736,0.221456,0.21953,0.221214
2023-05-11,0.221217,0.22142,0.220014,0.220313
2023-05-12,0.220306,0.221473,0.219916,0.221288
2023-05-15,0.221378,0.222158,0.221102,0.221936
2023-05-16,0.221931,0.223086,0.221742,0.222901
2023-05-17,0.222925,0.223251,0.22106,0.221223
2023-05-18,0.221234,0.221566,0.219549,0.219834
2023-05-19,0.219779,0.221469,0.219767,0.220251
2023-05-22,0.220153,0.222396,0.219947,0.222021
2023-05-23,0.222016,0.223263,0.221815,0.222712
2023-05-24,0.222696,0.223348,0.221605,0.222217
2023-05-25,0.222247,0.222325,0.221534,0.222033
2023-05-26,0.222047,0.222428,0.220135,0.220682
2023-05-29,0.220933,0.221622,0.220679,0.221227
2023-05-30,0.221256,0.221616,0.220239,0.220605
2023-05-31,0.22066,0.221042,0.219934,0.220662
2023-06-01,0.220657,0.221539,0.219896,0.221198
2023-06-02,0.221169,0.222829,0.221129,0.222754
2023-06-05,0.22257,0.223722,0.222394,0.223303
2023-06-06,0.223302,0.223547,0.222548,0.22327
2023-06-07,0.223231,0.223842,0.222803,0.222968
2023-06-08,0.222946,0.223703,0.222286,0.223554
2023-06-09,0.223617,0.225482,0.223445,0.225257
2023-06-12,0.225,0.225681,0.224781,0.224901
2023-06-13,0.224904,0.22496,0.222746,0.223096
2023-06-14,0.223094,0.225116,0.222716,0.22491
2023-06-15,0.224987,0.225039,0.223359,0.224445
2023-06-16,0.224447,0.22507,0.223539,0.223991
2023-06-19,0.223967,0.225009,0.223537,0.224793
2023-06-20,0.224794,0.225427,0.224241,0.224996
2023-06-21,0.224989,0.225635,0.224709,0.225516
2023-06-22,0.225509,0.226263,0.225246,0.225891
2023-06-23,0.225895,0.226133,0.225217,0.225301
2023-06-26,0.225161,0.225837,0.22495,0.22532
2023-06-27,0.225327,0.226059,0.224454,0.224707
2023-06-28,0.224705,0.224936,0.22267,0.223224
2023-06-29,0.223238,0.22543,0.223119,0.224868
2023-06-30,0.224867,0.225655,0.224198,0.225414
2023-07-03,0.225416,0.225761,0.224949,0.225389
2023-07-04,0.22538,0.226544,0.225331,0.225371
2023-07-05,0.225382,0.225845,0.223701,0.224005
2023-07-06,0.224005,0.224239,0.222012,0.222775
2023-07-07,0.222862,0.224721,0.222567,0.224532
2023-07-10,0.224443,0.225191,0.223988,0.225019
2023-07-11,0.225043,0.225537,0.224134,0.225317
2023-07-12,0.225354,0.225546,0.224585,0.225162
2023-07-13,0.225125,0.225876,0.22459,0.224891
2023-07-14,0.224925,0.225011,0.223744,0.224511
2023-07-17,0.224467,0.225487,0.224272,0.225068
2023-07-18,0.225069,0.225676,0.224536,0.224731
2023-07-19,0.224771,0.225354,0.224278,0.224706
2023-07-20,0.224719,0.225378,0.224316,0.224614
2023-07-21,0.224618,0.225113,0.223872,0.224121
2023-07-24,0.224069,0.225104,0.223815,0.224876
2023-07-25,0.224863,0.226048,0.224519,0.225541
2023-07-26,0.225554,0.226452,0.225261,0.225917
2023-07-27,0.225913,0.226677,0.225693,0.226183
2023-07-28,0.226213,0.226983,0.225537,0.226682
2023-07-31,0.226559,0.227358,0.226492,0.227087
2023-08-01,0.227073,0.227181,0.224736,0.225039
2023-08-02,0.225126,0.225374,0.224147,0.224886
2023-08-03,0.224897,0.225355,0.223591,0.224472
2023-08-04,0.224454,0.22571,0.223817,0.225552
2023-08-07,0.225108,0.226668,0.225091,0.226057
2023-08-08,0.226072,0.226073,0.223846,0.22457
2023-08-09,0.224715,0.224788,0.223527,0.223877
2023-08-10,0.223883,0.225233,0.223522,0.224864
2023-08-11,0.224893,0.225955,0.224239,0.225574
2023-08-14,0.225302,0.225788,0.224257,0.22483
2023-08-15,0.224846,0.224873,0.222383,0.22347
2023-08-16,0.223518,0.22489,0.223283,0.223828
2023-08-17,0.223835,0.224148,0.2233,0.223913
2023-08-18,0.223799,0.22433,0.222784,0.224242
2023-08-21,0.22416,0.224449,0.22304,0.223388
2023-08-22,0.223392,0.224329,0.223319,0.223753
2023-08-23,0.223753,0.224114,0.222921,0.223886
2023-08-24,0.223877,0.223992,0.223071,0.223254
2023-08-25,0.223231,0.224305,0.223222,0.223768
2023-08-28,0.223931,0.224108,0.223169,0.223704
2023-08-29,0.223693,0.224078,0.22348,0.223953
2023-08-30,0.223953,0.224097,0.223224,0.223855
2023-08-31,0.223887,0.224068,0.223226,0.223686
2023-09-01,0.22377,0.224007,0.223349,0.223855
2023-09-04,0.223929,0.2241,0.223403,0.223545
2023-09-05,0.223529,0.22378,0.222288,0.222662
2023-09-06,0.222671,0.222718,0.217964,0.218877
2023-09-07,0.218833,0.218951,0.215952,0.2162
2023-09-08,0.216155,0.217616,0.216072,0.216539
2023-09-11,0.216583,0.217092,0.215008,0.215577
2023-09-12,0.215548,0.215702,0.212918,0.214548
2023-09-13,0.21455,0.217075,0.213821,0.216143
2023-09-14,0.216153,0.216419,0.215437,0.215818
2023-09-15,0.215807,0.216021,0.215246,0.215252
2023-09-18,0.215584,0.215754,0.215171,0.215591
2023-09-19,0.215611,0.215611,0.214485,0.214741
2023-09-20,0.214732,0.216999,0.213822,0.216388
2023-09-21,0.216404,0.216934,0.215483,0.216723
2023-09-22,0.216704,0.218135,0.216603,0.217258
2023-09-25,0.217053,0.218193,0.216937,0.217047
2023-09-26,0.217147,0.217464,0.216645,0.217148
2023-09-27,0.217136,0.217836,0.215495,0.215837
2023-09-28,0.215845,0.216448,0.21533,0.215623
2023-09-29,0.215632,0.216608,0.215435,0.21655
2023-10-02,0.216515,0.217167,0.216134,0.216678
2023-10-03,0.216679,0.217044,0.215818,0.216114
2023-10-04,0.216145,0.217825,0.215078,0.217174
2023-10-05,0.217163,0.218081,0.216871,0.217384
2023-10-06,0.217347,0.218618,0.217042,0.218512
2023-10-09,0.218383,0.219432,0.217917,0.219034
2023-10-10,0.219035,0.22061,0.218782,0.220399
2023-10-11,0.220463,0.221596,0.220178,0.220879
2023-10-12,0.220859,0.221218,0.220208,0.220475
2023-10-13,0.220359,0.221253,0.219622,0.220605
2023-10-16,0.22377,0.225077,0.22194,0.224556
2023-10-17,0.224631,0.226771,0.224158,0.226098
2023-10-18,0.226123,0.226244,0.224233,0.224409
2023-10-19,0.224382,0.225157,0.223937,0.224436
2023-10-20,0.224477,0.224806,0.22372,0.224076
2023-10-23,0.224324,0.224628,0.223713,0.224156
2023-10-24,0.224142,0.224437,0.223707,0.22411
2023-10-25,0.224099,0.22419,0.222713,0.223434
2023-10-26,0.223433,0.224949,0.22308,0.224405
2023-10-27,0.224396,0.224724,0.223221,0.223945
2023-10-30,0.224005,0.224954,0.223826,0.224854
2023-10-31,0.22486,0.225297,0.224289,0.224369
2023-11-01,0.224363,0.224581,0.223199,0.223796
2023-11-02,0.223793,0.22512,0.223661,0.2249
2023-11-03,0.2249,0.225354,0.224022,0.224293
2023-11-06,0.224342,0.224661,0.223806,0.224344
2023-11-07,0.224319,0.224862,0.223943,0.224287
2023-11-08,0.224281,0.225886,0.223613,0.225042
2023-11-09,0.225154,0.226095,0.224258,0.225601
2023-11-10,0.225536,0.2265,0.225162,0.22586
2023-11-13,0.22588,0.226104,0.225345,0.225844
2023-11-14,0.225838,0.227501,0.225738,0.227384
2023-11-15,0.227346,0.228161,0.227038,0.227808
2023-11-16,0.227789,0.229182,0.226832,0.228405
2023-11-17,0.22841,0.229058,0.22759,0.228037
2023-11-20,0.227921,0.23003,0.227803,0.22982
2023-11-21,0.229831,0.230356,0.228301,0.228758
2023-11-22,0.228769,0.229344,0.228173,0.229107
2023-11-23,0.229063,0.229537,0.228553,0.228895
2023-11-24,0.228892,0.229483,0.228515,0.228928
2023-11-27,0.228973,0.230258,0.228728,0.229906
2023-11-28,0.229919,0.23164,0.229594,0.231401
2023-11-29,0.23141,0.231587,0.230059,0.230239
2023-11-30,0.230199,0.230765,0.229014,0.229739
2023-12-01,0.229752,0.231471,0.22898,0.231314
2023-12-04,0.230893,0.231222,0.230263,0.230885
2023-12-05,0.230884,0.23167,0.230632,0.231308
2023-12-06,0.231331,0.231548,0.230353,0.230958
2023-12-07,0.230967,0.231277,0.23049,0.230839
2023-12-08,0.230851,0.231178,0.23047,0.230535
2023-12-11,0.230887,0.231122,0.230197,0.230651
2023-12-12,0.23063,0.231161,0.230155,0.231017
2023-12-13,0.231012,0.232947,0.230839,0.232386
2023-12-14,0.232408,0.23287,0.23131,0.231943
2023-12-15,0.231995,0.232351,0.230692,0.230713
2023-12-18,0.231239,0.231456,0.229735,0.231297
2023-12-19,0.231292,0.231503,0.230126,0.231238
2023-12-20,0.231252,0.23126,0.229972,0.230221
2023-12-21,0.230215,0.231208,0.230064,0.230939
2023-12-22,0.230997,0.231216,0.230068,0.230626
2023-12-26,0.23043,0.231194,0.230018,0.230942
2023-12-27,0.230933,0.231605,0.230583,0.231507
2023-12-28,0.231505,0.231505,0.230193,0.230673
2023-12-29,0.230597,0.230788,0.229905,0.230217
2024-01-02,0.230214,0.230555,0.228728,0.228818
2024-01-03,0.228823,0.229953,0.228592,0.229655
2024-01-04,0.229675,0.230339,0.229594,0.230036
2024-01-05,0.230056,0.230416,0.229156,0.229807
2024-01-08,0.230036,0.230889,0.229376,0.230721
2024-01-09,0.230614,0.230882,0.22976,0.230062
2024-01-10,0.230097,0.230672,0.22984,0.230572
2024-01-11,0.23057,0.230781,0.229416,0.229762
2024-01-12,0.229742,0.229984,0.229098,0.229388
2024-01-15,0.229556,0.229678,0.22842,0.228823
2024-01-16,0.228819,0.228842,0.22742,0.227768
2024-01-17,0.227761,0.228106,0.226628,0.227584
2024-01-18,0.227601,0.228091,0.226731,0.227997
2024-01-19,0.227965,0.229811,0.227595,0.229713
2024-01-22,0.229527,0.230164,0.229121,0.229177
2024-01-23,0.229271,0.229585,0.227615,0.22776
2024-01-24,0.227736,0.228879,0.227638,0.228292
2024-01-25,0.228202,0.228836,0.228171,0.22863
2024-01-26,0.228612,0.229103,0.22823,0.228888
2024-01-29,0.228868,0.229283,0.228641,0.229003
2024-01-30,0.229013,0.230064,0.228579,0.229826
2024-01-31,0.229798,0.231214,0.229475,0.230976
2024-02-01,0.230964,0.232189,0.230243,0.231704
2024-02-02,0.231703,0.232032,0.230952,0.231714
2024-02-05,0.231696,0.231815,0.230056,0.230383
2024-02-06,0.230397,0.23093,0.229678,0.22987
2024-02-07,0.229963,0.230521,0.229527,0.230328
2024-02-08,0.230333,0.232074,0.230047,0.2311
2024-02-09,0.231143,0.231984,0.23089,0.23115
2024-02-12,0.231182,0.232076,0.230857,0.232072
2024-02-13,0.232141,0.232141,0.230223,0.230784
2024-02-14,0.230721,0.230752,0.229838,0.230328
2024-02-15,0.23039,0.230604,0.229962,0.230256
2024-02-16,0.230242,0.23078,0.229953,0.230394
2024-02-19,0.230683,0.231328,0.230253,0.231115
2024-02-20,0.231111,0.231812,0.23075,0.231663
2024-02-21,0.231658,0.232028,0.230938,0.23162
2024-02-22,0.231622,0.231995,0.231088,0.23135
2024-02-23,0.231305,0.232309,0.230574,0.232273
2024-02-26,0.231586,0.232417,0.231282,0.23206
2024-02-27,0.23205,0.232671,0.231618,0.232148
2024-02-28,0.232151,0.232864,0.231292,0.23145
2024-02-29,0.231439,0.231789,0.231098,0.231735
2024-03-01,0.231726,0.231815,0.231341,0.231737
2024-03-04,0.231552,0.231768,0.231065,0.23141
2024-03-05,0.231368,0.232064,0.231062,0.23186
2024-03-06,0.231884,0.232892,0.231653,0.2326
2024-03-07,0.232594,0.232705,0.232068,0.232548
2024-03-08,0.232542,0.232825,0.231879,0.232468
2024-03-11,0.232284,0.233921,0.232236,0.2335
2024-03-12,0.233524,0.233836,0.232861,0.233147
2024-03-13,0.233153,0.233582,0.232974,0.233487
2024-03-14,0.233487,0.233529,0.232697,0.232923
2024-03-15,0.232922,0.233258,0.232315,0.232439
2024-03-18,0.232455,0.232505,0.231193,0.23133
2024-03-19,0.231328,0.231882,0.231187,0.231779
2024-03-20,0.231782,0.232257,0.23111,0.232024
2024-03-21,0.232022,0.23259,0.231608,0.232256
2024-03-22,0.232255,0.232392,0.231215,0.231405
