Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-12-12,599.78,602.59,595.76,599.71,93424546
2019-12-13,605.91,607.58,601.5,602.86,99665425
2019-12-16,605.89,612.4,605.89,610.67,61962483
2019-12-17,608.03,608.9,605.79,606.23,84530092
2019-12-18,606.3,608.49,605.96,606.04,67504188
2019-12-19,606.46,607.09,604.14,605.77,72173457
2019-12-20,606.29,609.38,604.52,609.26,119992936
2019-12-23,608.07,609.87,607.2,609.22,40398885
2019-12-24,609,609.78,608.6,609.33,13358018
2019-12-27,611.12,612.49,609.11,611.01,44092429
2019-12-30,609.77,610.61,605.83,605.83,33728357
2019-12-31,603.6,607.06,603.6,604.58,18076696
2020-01-02,608.01,613.95,607.75,612.87,56745298
2020-01-03,609.9,611.58,607.11,611.06,56599047
2020-01-06,605.95,607.84,601.82,607.24,65203436
2020-01-07,609.83,612.19,607.89,609.71,59997482
2020-01-08,607.53,611.42,606.56,610.48,65774297
2020-01-09,614.02,615.74,612.5,612.55,71216570
2020-01-10,614.15,614.17,610.42,610.43,52215334
2020-01-13,610.48,611.36,606.49,608.9,55903286
2020-01-14,609.52,611.88,605.07,611.15,57619322
2020-01-15,611.99,612.69,609.62,611.56,66773408
2020-01-16,612.41,614.41,611.36,612.06,55818390
2020-01-17,613.95,616.46,613.45,615.57,63200217
2020-01-20,615.07,615.6,613.39,614.23,38121200
2020-01-21,610.45,611.89,607.32,611.89,57659883
2020-01-22,609.9,613.18,609.09,611.56,66655699
2020-01-23,610.17,610.35,605.41,605.62,68494199
2020-01-24,610.56,615.92,610.56,614.24,62520233
2020-01-27,605.91,607.4,597.83,598.69,81757647
2020-01-28,601.04,603.3,596.77,602.96,76684552
2020-01-29,602.99,606.2,602.26,605.22,101018927
2020-01-30,599.27,600.88,596.75,598.95,104537662
2020-01-31,601.53,601.95,589.44,589.5,95469243
2020-02-03,591.43,594.52,589.4,592.36,68750961
2020-02-04,596.26,605.52,596.09,605.4,81939181
2020-02-05,604.27,615.63,604,613.41,94261523
2020-02-06,617.29,619.21,616.99,618.75,103468488
2020-02-07,616.75,617.94,614.07,616.46,70358001
2020-02-10,615.03,617.1,614.06,617.1,60469424
2020-02-11,621.52,625.21,621.52,623.85,74123504
2020-02-12,624.79,629.11,624.52,629.03,93905333
2020-02-13,626.7,629.14,621.98,629.14,117156937
2020-02-14,629.14,630.55,627.49,629.23,76975134
2020-02-17,630.56,632.12,627.04,629.17,48885180
2020-02-18,623.1,626.68,622.76,625.43,74582954
2020-02-19,627.47,629.48,627.25,629.2,92033337
2020-02-20,628.88,629.16,622.12,622.12,81926412
2020-02-21,619.59,621.85,613.2,617.33,88133329
2020-02-24,601.82,602.99,588.4,593.3,131977218
2020-02-25,596.58,597.56,581.52,582.71,116933548
2020-02-26,577.81,583.6,565.29,581.78,141550844
2020-02-27,569.97,573.6,552.65,559.98,167253760
2020-02-28,541.44,543.65,531.18,539.38,255627255
2020-03-02,550.95,554.32,530.14,542.17,177454166
2020-03-03,551.5,561.49,548.03,550.22,170510038
2020-03-04,550.49,561.29,547.37,557.73,144697705
2020-03-05,561.42,562.26,547.81,552.54,147291687
2020-03-06,540.58,543.89,528.49,531.29,174104406
2020-03-09,506.95,506.95,485.73,490.66,296750047
2020-03-10,498.76,513.23,482.05,484.7,254523124
2020-03-11,493.37,497.66,482.19,484.16,198835012
2020-03-12,460.95,463.54,428.09,432.1,316795437
2020-03-13,451.76,466.84,425.22,432.85,322543911
2020-03-16,409.05,421.36,389.6,416.77,266290333
2020-03-17,431.65,432,401.46,424.26,249103237
2020-03-18,410.85,415.85,398.04,404.1,220432538
2020-03-19,403.71,425.16,398.46,422.75,233952273
2020-03-20,440.1,449.08,429.69,431.98,420311512
2020-03-23,411.79,437.15,410.08,423.72,239295276
2020-03-24,441.27,461.73,437.54,461.73,223636736
2020-03-25,471.44,482.53,454.59,475.4,231737111
2020-03-26,463.04,482.99,458.63,482.99,178086935
2020-03-27,471.16,474.37,458.03,464.93,168796649
2020-03-30,465.75,476.12,455.03,475.98,154635120
2020-03-31,480.9,486.04,475.48,483.44,180925805
2020-04-01,468.99,475.59,465.29,471.3,171378760
2020-04-02,473.98,482.66,468.12,478.28,175468088
2020-04-03,475.21,477.13,469.67,471.46,145034983
2020-04-06,486.26,491.68,482.69,489.82,160451515
2020-04-07,503.97,508.56,494.11,499.85,170193176
2020-04-08,496.19,500.71,491.49,500.71,110399449
2020-04-09,506.55,511.93,499.05,508.04,164889143
2020-04-14,512.17,513.54,505.82,507.74,136514528
2020-04-15,506.41,506.78,489.38,491.13,150016887
2020-04-16,498.54,499.52,492.76,496.08,148052591
2020-04-17,509.76,511.89,504.22,505.82,156452075
2020-04-20,508.03,512.76,502.12,512.76,111512129
2020-04-21,506.06,506.92,495.62,495.76,130167835
2020-04-22,500.67,510.32,499.63,509.62,108351272
2020-04-23,509.93,517.35,504.92,512.73,118200200
2020-04-24,503.56,511.96,502.42,504.94,119262605
2020-04-27,513.04,514.66,509.6,512.19,92161223
2020-04-28,512.91,521.57,512.15,519.97,139089738
2020-04-29,519.89,527.55,518.5,526.96,129156715
2020-04-30,527.31,528.69,511.76,512.92,195572565
2020-05-04,496.54,498.81,490.79,496.31,177307291
2020-05-05,503.85,511.01,499.74,509.83,126447643
2020-05-06,509.24,510.87,505.15,505.55,115416612
2020-05-07,508.86,516.26,508.2,516.26,96260232
2020-05-08,520.3,521.61,517.37,520.57,85734606
2020-05-11,522.95,525.11,515.53,520.33,110573383
2020-05-12,517.77,523.64,517.38,520.44,139613272
2020-05-13,513.45,518.07,510.35,512.19,144261525
2020-05-14,504.24,506.38,492.42,499.03,174787229
2020-05-15,507.07,508.33,499.21,500.31,143606239
2020-05-18,509.19,521.41,508.76,519.89,148257992
2020-05-19,525.2,525.2,515,520.45,145493505
2020-05-20,517.73,531.31,517.52,531.06,111422114
2020-05-21,524.22,529.46,522.14,522.81,88447561
2020-05-22,515.03,525.1,514.32,524.38,105195921
2020-05-25,528.72,533.56,526.23,532.82,56793555
2020-05-26,538.4,538.65,529.72,531.3,122450923
2020-05-27,532.42,533.4,523.26,528.96,169157817
2020-05-28,532.21,539.62,531,538.62,127433389
2020-05-29,533.73,536.94,529.98,532.57,179738407
2020-06-01,540.47,540.61,532.89,539.54,91884159
2020-06-02,543.04,547.99,541.41,546.12,130018194
2020-06-03,551.69,562.46,551.54,561.3,159580770
2020-06-04,557.89,563.87,555.95,559.13,154319378
2020-06-05,563.86,573.46,562.8,572.8,194111936
2020-06-08,567.44,572.08,563.56,566.2,177277024
2020-06-09,568.53,569.62,558.42,561.75,166234312
2020-06-10,564.6,567.27,558.21,559.28,141828621
2020-06-11,549.58,551.46,540.26,540.26,179830987
2020-06-12,536.81,550.96,535.35,545.16,149419289
2020-06-15,534.08,543.89,529.78,541.92,134158101
2020-06-16,553.17,564.35,551.76,560.01,145974008
2020-06-17,560.67,568.66,560.43,566.48,127055761
2020-06-18,564.68,569.63,560.7,562.61,120256525
2020-06-19,566.52,570.47,565.95,567.83,234919680
2020-06-22,562.28,571.5,561.42,565.07,88819206
2020-06-23,568.95,576.45,568.79,574.19,111639639
2020-06-24,571.41,572.54,557.33,557.33,113318563
2020-06-25,555.93,562.21,549.88,560.41,107856757
2020-06-26,564.98,569.23,559,559.82,92256344
2020-06-29,558.55,563.22,556.07,560.16,95628139
2020-06-30,563.34,564.76,555.58,559.73,107846720
2020-07-01,561.01,564.57,553.91,562.67,102714157
2020-07-02,566.93,571.24,564.45,570.75,120861676
2020-07-03,572.47,574.01,566.92,568.63,63247424
2020-07-06,579.62,580.21,573.79,578.52,96929385
2020-07-07,576.97,577.1,572.27,575.52,83779660
2020-07-08,573.76,578.27,570.87,572.18,87700467
2020-07-09,574.92,576.05,566.71,567.38,83960843
2020-07-10,565.28,571.92,564.71,570.52,80387192
2020-07-13,578.26,579.27,573.55,578.85,75811848
2020-07-14,571.44,572.51,566.37,572.51,100295739
2020-07-15,577.67,582.43,575.25,577.56,97306026
2020-07-16,573.86,574.57,569.66,573.94,72736007
2020-07-17,575.45,575.97,572.27,573.8,75036908
2020-07-20,573.48,580.46,569.46,579.14,66022020
2020-07-21,584.04,587.03,580.42,581.29,100909977
2020-07-22,578.4,579.21,571.35,572.9,83265955
2020-07-23,578.41,580.74,574.98,576.67,79770034
2020-07-24,568.08,568.14,560.54,563.95,72827227
2020-07-27,561.6,566.73,560.19,564.37,75920862
2020-07-28,566.79,568.02,561.9,566.33,75754507
2020-07-29,563.2,566.82,563.11,564.11,71174274
2020-07-30,564.67,564.67,543.63,549.2,115327906
2020-07-31,551.14,556.89,545.29,545.29,95229612
2020-08-03,546.52,559.03,544.96,557.73,89067990
2020-08-04,561.03,563.1,554.65,557.94,77006299
2020-08-05,563.3,566.3,562.09,563.05,79449594
2020-08-06,560.21,563.98,557.09,558.46,90786330
2020-08-07,555.75,561.38,554.88,559.57,76869214
2020-08-10,560.34,561.63,555.49,557.08,76435737
2020-08-11,561.75,569.09,561.07,565.56,107035306
2020-08-12,564.67,575.71,564.67,575.06,104288520
2020-08-13,572.77,573.23,569.18,569.95,113942883
2020-08-14,568.51,568.86,557.27,560.84,88152962
2020-08-17,562.01,563.98,558.08,562.94,59124452
2020-08-18,561.65,565.54,557.74,559.44,68364834
2020-08-19,557.79,560.34,556.5,560.23,71441150
2020-08-20,552.68,555.39,550.39,552.44,69707889
2020-08-21,552.73,554.9,545.01,551.37,83665822
2020-08-24,557.29,563.74,557.29,560.99,70231784
2020-08-25,563,565.91,559.65,559.81,84854531
2020-08-26,559.73,566.26,558.28,566.23,65353889
2020-08-27,567.75,568.21,562.41,562.41,69850600
2020-08-28,563.65,563.65,555.39,556.8,74427151
2020-08-31,559.83,561.92,548.7,549.2,79687070
2020-09-01,552.78,556.47,547.43,552.22,83596567
2020-09-02,555.34,565.57,554.71,561.27,83608894
2020-09-03,565.45,568.08,546.8,549.6,98206013
2020-09-04,545.49,552.34,535.21,540.27,108816594
2020-09-07,541.17,547.86,541.15,547.14,58132834
2020-09-08,547.38,548.48,534.65,540.79,90747141
2020-09-09,541.88,553.13,541.74,552.05,91643520
2020-09-10,553.04,553.88,548.41,550.5,77427665
2020-09-11,550.06,554.68,548.76,552.01,72437890
2020-09-14,556.25,557.64,551.78,552.44,59876346
2020-09-15,553.28,557.6,551.43,555.95,74744757
2020-09-16,556.25,559.99,556.03,558.43,81897371
2020-09-17,550.17,553.99,548.27,552.48,91436632
2020-09-18,553.5,555.54,550.14,550.85,181265388
2020-09-21,546,546.37,533.22,536.01,137749835
2020-09-22,538.85,545.89,538.2,540.78,97427573
2020-09-23,546.55,550.72,544.72,545.68,88113515
2020-09-24,537.14,544.41,536.86,541.11,97044138
2020-09-25,542.87,544.41,535.12,540.91,85102247
2020-09-28,547.91,553.19,545.28,551.67,100535146
2020-09-29,552,552.09,548.37,548.92,78213725
2020-09-30,546.51,551.88,545.68,547.7,99739502
2020-10-01,551.17,553.44,547.83,550.54,106656383
2020-10-02,545.32,553.12,542.82,553.12,103390296
2020-10-05,557.61,559.65,555.44,557.92,90249075
2020-10-06,559.77,559.81,553.63,555.38,107462727
2020-10-07,554.24,556.19,551.72,554.6,92307519
2020-10-08,557.83,561.61,554.82,559.94,97981150
2020-10-09,561.17,567.79,560.98,567.17,111771983
2020-10-12,568.82,573.84,568.78,572.31,131979948
2020-10-13,572.62,575.52,569.24,572.47,100526651
2020-10-14,572.23,574.35,569.85,571.98,92905890
2020-10-15,564.33,564.97,557.76,560.47,106151723
2020-10-16,564.4,570.83,562.84,568.18,104020220
2020-10-19,572.06,574.24,563.91,567.52,25079912
2020-10-20,565.65,566.73,562.37,564,96797532
2020-10-21,566.31,566.4,556.44,557.4,88514459
2020-10-22,554.94,557.17,549.66,554.2,87377802
2020-10-23,552.53,558.33,551.39,554.34,88981779
2020-10-26,545.97,551.9,545.6,545.95,90731320
2020-10-27,547.97,547.97,542.07,545.65,114755124
2020-10-28,539.69,541.13,529.17,534.09,152130513
2020-10-29,534.62,538.23,527.86,534.43,121366712
2020-10-30,529.22,536.21,529.11,533.88,121144568
2020-11-02,535.41,545.27,533.39,543.91,110280676
2020-11-03,547.05,555.57,546.7,554.48,119704461
2020-11-04,548.48,565.66,547.6,565.26,134786876
2020-11-05,570.7,573.75,569.52,571.6,133726959
2020-11-06,569.45,574.64,565.64,572.9,98414700
2020-11-09,581.11,599.2,580.09,593.93,250151322
2020-11-10,590.37,594.82,588.95,591.87,223616490
2020-11-11,591.3,600.43,589.05,599.21,141139363
2020-11-12,595.32,603.44,594.83,600.05,165247290
2020-11-13,597.67,601.92,596.87,596.87,125117761
2020-11-16,602.06,604.19,597.6,601.67,153530911
2020-11-17,599.57,601.69,596.8,600.94,110992125
2020-11-18,598.36,603.77,597.61,600.88,101394267
2020-11-19,596,597.95,593.97,596.01,100730725
2020-11-20,595.69,601.66,595.12,601.62,86718856
2020-11-23,605.65,607.3,601.37,601.37,111277755
2020-11-24,607.47,608.26,604.47,607.46,155558398
2020-11-25,607.49,608.09,603.55,606.39,134203440
2020-11-26,608.28,610.13,607.1,607.39,69411823
2020-11-27,608.4,613.59,608.08,611.67,172510244
2020-11-30,609.21,615.11,606.02,606.02,143730204
2020-12-01,609,613.41,607.3,611.41,108105900
2020-12-02,608.76,612.32,607.73,610.94,99270500
2020-12-03,612.43,613.26,608.39,610.48,89303281
2020-12-04,611.53,615.67,610.07,615.67,99392238
2020-12-07,615.78,616.35,611.78,616.2,78637769
2020-12-08,615.37,618.36,613.75,616.59,80299449
2020-12-09,619.33,622.01,617.94,619.72,90968920
2020-12-10,619.39,621.62,614.09,618.1,113757133
2020-12-11,616.92,618.02,611.46,614.46,114408988
2020-12-14,617.99,619.56,612.88,612.88,91618450
2020-12-15,612.22,618.59,611.53,617.34,101999329
2020-12-16,620.99,623.61,618.11,621.86,113479603
2020-12-17,625.36,626.47,624.35,624.75,95630202
2020-12-18,623.69,628.89,623.17,625.25,188673727
2020-12-21,615.64,617.31,602.64,609.39,141963050
2020-12-22,611.87,618.86,611.83,617.5,66064347
2020-12-23,618.46,623.64,618.45,622.42,67600747
2020-12-24,623.92,626.46,623.62,626.37,23805326
2020-12-28,627.54,630.03,626.88,627.59,54837969
2020-12-29,629.17,633.12,628.4,629.14,55322673
2020-12-30,630.11,631.05,627.59,628.06,44560665
2020-12-31,625.19,628.05,623.94,624.61,25284788
2021-01-04,632.02,636.24,629.41,631.03,93088521
2021-01-05,629.94,634.11,628.98,633.62,102304390
2021-01-06,636.57,641.25,631.4,639.16,142636474
2021-01-07,641.28,642.39,635.96,637.41,108941310
2021-01-08,643.04,645.6,642.2,645.6,102332502
2021-01-11,645.16,646.92,639.52,642.42,85511894
2021-01-12,645.95,646.06,641.43,643.58,88753609
2021-01-13,644.24,645.42,641.44,644.38,87575936
2021-01-14,650.37,656.66,649.14,656.66,87978010
2021-01-15,654.39,655.24,647.54,651.73,113440411
2021-01-18,648.85,651.61,648.83,650.3,62060592
2021-01-19,654.55,654.55,649.13,651.28,77667866
2021-01-20,655.66,661.09,654.54,659.3,69071065
2021-01-21,663.46,666.66,662.48,663.88,68759661
2021-01-22,660.15,660.89,655.9,660.53,72275074
2021-01-25,666.94,667.85,655.16,658.24,96528462
2021-01-26,656.58,662.47,656.07,658.54,86085119
2021-01-27,654.34,656.36,642.09,647.92,136068185
2021-01-28,639.55,650.12,633.68,649,109858972
2021-01-29,641.33,644.94,637.11,637.11,102127576
2021-02-01,642.66,648.88,642.22,647.34,81309997
2021-02-02,651.34,654.58,650.88,652.87,93414564
2021-02-03,658.22,659.16,651.49,654.89,83806338
2021-02-04,652.53,655.8,651.61,654.38,92755625
2021-02-05,657.7,657.7,652.26,653.24,84299666
2021-02-08,657.73,658.25,654.38,656.39,82364050
2021-02-09,657.54,657.98,653.87,657.07,76150508
2021-02-10,660.5,663.23,654.49,657.23,103810951
2021-02-11,659.88,664.34,658.19,664.34,110866670
2021-02-12,665.16,677.24,665.16,676.83,135586137
2021-02-15,680.43,686.98,679.08,685.18,119790834
2021-02-16,686.94,689.24,685.76,687.43,90699897
2021-02-17,686.55,688.83,681.04,681.04,112902441
2021-02-18,681.44,683.51,670.41,672.81,99820515
2021-02-19,674.45,679.79,671.74,678.48,98478046
2021-02-22,672.16,673.13,666.09,671.75,96773295
2021-02-23,669.62,669.62,653.94,664.06,190977059
2021-02-24,662.43,666.59,659.56,664.54,112893726
2021-02-25,670.23,671.49,664.48,664.48,115300905
2021-02-26,651.21,658.23,647.9,651.26,133471840
2021-03-01,662.02,665.69,658.62,664.58,104055834
2021-03-02,662.36,668.24,660.27,663.26,103283644
2021-03-03,667.6,668.67,658.86,663.35,110831825
2021-03-04,656.88,661.36,652.17,657.67,110583295
2021-03-05,650.85,662.74,649.97,653.87,129276695
2021-03-08,657.96,667.53,655,665.65,128671607
2021-03-09,665.29,676.47,665.08,675.1,122072252
2021-03-10,675.3,681.38,673.26,678.03,111923422
2021-03-11,682.53,684.76,681.05,683.71,113178714
2021-03-12,679.8,679.89,675.47,677.41,91451651
2021-03-15,678.43,681.54,676.14,678.8,93648018
2021-03-16,682.74,684.45,679.65,683.65,106797156
2021-03-17,682.22,684.4,679.11,680.71,92180626
2021-03-18,684.05,684.46,680.16,682.39,107961637
2021-03-19,675.89,683.43,675.89,681.7,259365619
2021-03-22,678.38,684.23,677.86,684.21,88568979
2021-03-23,681.19,684.29,679.48,681.74,116222521
2021-03-24,682.59,687.96,681.62,686.13,95678167
2021-03-25,684.32,686.48,677.33,685.33,83589930
2021-03-26,690.69,697.94,689.68,696.62,83307713
2021-03-29,697.94,700.85,696.92,697.94,77758597
2021-03-30,700.82,702.44,696.96,701.12,75420538
2021-03-31,700.81,704.25,699.69,699.85,86112162
2021-04-01,707.05,710.95,704.53,708.43,64938795
2021-04-06,716.81,717.69,711.91,713.28,81348846
2021-04-07,711.9,712.85,709.63,710.08,73870761
2021-04-08,713.46,713.97,710.7,713.38,118023274
2021-04-09,713.46,714.11,711.6,713.36,84824993
2021-04-12,711.94,713.48,706.7,707.35,68586675
2021-04-13,709.1,710.85,706.1,708.6,69619754
2021-04-14,708.83,713.31,708.44,712.55,70170855
2021-04-15,713.21,714.98,712.37,713.8,71138299
2021-04-16,714.48,716.8,712.57,716.8,80703748
2021-04-19,717.05,718.5,710.62,711.94,60081256
2021-04-20,710.88,713.38,699.06,700.19,83348299
2021-04-21,707.16,710.62,704.63,709.36,99902504
2021-04-22,712.58,714.62,710.35,712.94,85577892
2021-04-23,710.48,715.77,709.44,715.77,74965113
2021-04-26,714.98,716.69,711.57,715.46,78457480
2021-04-27,715.41,715.56,709.72,712.22,70284620
2021-04-28,713.63,714.2,710.49,711.84,68749217
2021-04-29,715.78,719.26,709.97,710.47,93497714
2021-04-30,710.58,711.82,705.87,707.56,80763211
2021-05-03,709.93,713.11,705.99,712.13,86690887
2021-05-04,714.02,714.25,695.71,696.98,90912214
2021-05-05,703.78,714.42,702.92,714.14,98694906
2021-05-06,714.59,715.92,707.58,712.46,83046021
2021-05-07,717.32,719.29,712.5,718.41,81849416
2021-05-10,718.48,718.48,710.83,711.91,76890898
2021-05-11,700.61,702.08,689.51,695.94,89938822
2021-05-12,696.51,698.99,692.53,694.76,95338949
2021-05-13,686.86,696.53,677.88,694.22,83556753
2021-05-14,700.29,703.33,695.65,703.33,74414741
2021-05-17,704.82,705.83,699.79,703.22,66513823
2021-05-18,709.4,710.15,704.93,705.01,73370509
2021-05-19,697.34,697.83,685.97,693.72,90933049
2021-05-20,697.4,704.29,693.22,704.09,64396149
2021-05-21,705.77,710.01,702.92,706.96,79700866
2021-05-24,707.91,710.66,706.07,710.46,35804147
2021-05-25,713.79,715.74,712.25,712.25,66806136
2021-05-26,714.32,715.52,710.09,711.17,71560139
2021-05-27,708.88,711.35,706.14,708.36,130084455
2021-05-28,709.41,715.32,709.41,713.28,68000928
2021-05-31,712.54,714.57,709.02,709.36,32325742
2021-06-01,712.81,722.07,712.81,715.94,65247668
2021-06-02,715.93,719.05,715.56,718.93,64013116
2021-06-03,718.24,718.38,712.42,717.08,50770088
2021-06-04,717.15,720.88,716.09,720.18,64027329
2021-06-07,719.87,721.31,716.08,718.61,49054315
2021-06-08,719.31,723.04,718,719.43,102721102
2021-06-09,719.89,723.25,718.7,722.71,75695554
2021-06-10,723.66,727.14,721.43,725.45,79167093
2021-06-11,726.7,729,724.99,728.48,61810929
2021-06-14,730.98,734.64,728.4,730.1,72315427
2021-06-15,733.97,734.64,730.85,730.98,70841352
2021-06-16,732.68,734.87,731.12,733.5,62939715
2021-06-17,728.75,736.07,728.47,734.89,80845685
2021-06-18,733.17,735.63,717.81,719.63,157825178
2021-06-21,715.16,724.25,713.94,723.77,77068872
2021-06-22,724.35,729.76,721.87,728.59,71572191
2021-06-23,731.57,732.18,725.05,725.05,68372083
2021-06-24,728.08,733.74,727.03,732.7,68378447
2021-06-25,734.01,734.92,731.29,733.14,56884605
2021-06-28,730.41,734.69,729.09,730.86,57225519
2021-06-29,731.47,736.33,731.14,734.19,57553077
2021-06-30,734.5,735.63,726.85,729.52,75128021
2021-07-01,734.71,738.1,726.22,731.33,71669756
2021-07-02,734.08,736.35,731.79,733.55,54350813
2021-07-05,732.17,735.3,730,733.99,44232332
2021-07-06,733.25,735.8,729.19,731.48,70974458
2021-07-07,733.99,737.95,733.7,737.64,73031830
2021-07-08,732.6,733.01,718.21,723.11,84797000
2021-07-09,726.94,732.15,725.53,732.15,69597448
2021-07-12,731.92,739.4,730.19,738.44,53875854
2021-07-13,741.22,742.86,738.94,742.86,56916990
2021-07-14,740.96,747.35,740.85,744.95,53892457
2021-07-15,741.09,744.53,738.2,739.42,59311081
2021-07-16,740.37,740.56,734.19,736.52,74511005
2021-07-19,729.62,729.8,716.23,721.09,89055560
2021-07-20,723.53,727.84,716.98,722.03,73110489
2021-07-21,728.24,735.11,728.23,733.74,68378230
2021-07-22,735.88,741.13,734.97,739.03,59063983
2021-07-23,741.61,749.78,739.58,749.42,55710440
2021-07-26,744.36,746.64,742.52,745.1,72217561
2021-07-27,740.72,741.94,735.67,737.24,72807369
2021-07-28,739.19,747.82,738.56,747.66,63550769
2021-07-29,750.96,758.58,750.91,758.08,84110657
2021-07-30,752.16,759.35,751.37,754.31,78418166
2021-08-02,760.48,762.19,754.87,758.22,64647836
2021-08-03,755.81,760.75,754.46,760.08,67928981
2021-08-04,763.66,767.39,763.06,766.24,63022340
2021-08-05,763.86,771.56,763.86,768.23,61181247
2021-08-06,768.03,769.51,766.87,767.82,72082658
2021-08-09,766.7,772.93,766.7,771.8,55853251
2021-08-10,773.54,777.26,773.2,775.12,68616592
2021-08-11,776.6,778.73,774.18,775.84,70087474
2021-08-12,775.16,778.96,773.95,775.24,95677855
2021-08-13,773.85,775.5,771.94,774.83,66620937
2021-08-16,769.64,772.49,767.14,769.78,69526581
2021-08-17,766.93,772.08,764.65,770.79,118165231
2021-08-18,770.98,773.01,768.9,771.48,68975433
2021-08-19,761.22,766.27,755.33,765.83,94187971
2021-08-20,766.09,772.92,763.34,771.41,58338603
2021-08-23,777.14,780.86,773.24,780.28,56776909
2021-08-24,785.02,785.61,780.55,783.15,58811283
2021-08-25,783.56,785.46,781.24,781.93,58141070
2021-08-26,778.19,781.94,776.19,780.31,55864646
2021-08-27,780.41,787.33,779.85,787.04,50921430
2021-08-30,788.32,790.23,787.88,789.14,38409268
2021-08-31,791.27,792.54,784.9,787.62,83216736
2021-09-01,793.39,793.91,787.75,790,68136170
2021-09-02,789.11,793.76,787.63,793.32,56762030
2021-09-03,793.23,794.1,784.81,789.55,54211704
2021-09-06,792.79,799.56,792.79,798.55,55552437
2021-09-07,798.05,799.51,793.64,794.73,70473796
2021-09-08,789.83,791.92,784.35,789,69264493
2021-09-09,785.11,791.18,782.21,787.17,70552864
2021-09-10,790.29,794.06,786.84,788.49,64551930
2021-09-13,789.49,794.88,789.49,791.45,63690936
2021-09-14,792.65,798.04,789.57,797.71,63013644
2021-09-15,798.76,800.34,794.1,794.19,79005615
2021-09-16,797.1,800.41,796.72,798.15,77307266
2021-09-17,803.67,804.47,788.03,789.49,145849194
2021-09-20,779.8,781.38,773.24,778.28,102901674
2021-09-21,781.98,789.97,781.98,786.31,80347093
2021-09-22,790.25,792.95,786.85,792.4,66016536
2021-09-23,799.15,803.11,797.93,800.61,68138769
2021-09-24,797.76,798.19,790.63,791.45,68500179
2021-09-27,798.49,798.67,787.09,788.67,88162741
2021-09-28,787.02,788.28,772.45,773.71,109188267
2021-09-29,775.68,783.79,774.83,775.84,85309600
2021-09-30,782.67,785.18,771.79,771.94,106180379
2021-10-01,761.82,771.19,761.82,766.69,91180980
2021-10-04,762.26,765.96,756.54,757.2,78336379
2021-10-05,758.84,771.61,758.84,771.19,83569383
2021-10-06,763.49,764.09,751.06,761.22,95095911
2021-10-07,771.18,777.85,767.64,777.18,88258277
2021-10-08,777.45,777.5,772.05,772.05,73272699
2021-10-11,771.58,775.33,768.22,773.79,67824988
2021-10-12,763.89,773.85,763.24,771.47,70079447
2021-10-13,769.59,778.91,767.52,777.52,80844832
2021-10-14,785.08,791.56,784,790.84,74673117
2021-10-15,796.64,801.03,792.33,800.41,91009044
2021-10-18,797.04,798.48,792.59,796.74,62884016
2021-10-19,800,803.24,798.37,802.49,60273381
2021-10-20,798.73,808.36,798.73,805.47,69280755
2021-10-21,801.23,809.68,800.87,807.64,64102507
2021-10-22,812.5,816.97,810.92,812.97,64102603
2021-10-25,815.52,816.75,812.07,813.02,62456540
2021-10-26,813.44,818.31,813.09,816.91,76575405
2021-10-27,816.03,818.27,813.92,815.29,79818559
2021-10-28,812.81,815.95,810.45,812.23,88451844
2021-10-29,804.46,811.53,801.26,810.91,86464231
2021-11-01,815.25,815.63,808.3,811.74,68842789
2021-11-02,809.21,812.53,808.42,812.29,68359227
2021-11-03,811.28,816.07,811.28,816.01,63223843
2021-11-04,820.71,822.34,818.04,820.38,82041979
2021-11-05,820.15,824.72,819.05,819.72,72958369
2021-11-08,818.22,820.88,817.48,817.59,59017909
2021-11-09,815.27,818.12,813.1,815.17,61109922
2021-11-10,817.08,819.8,808.8,814.63,76326346
2021-11-11,812.22,816.35,809.04,816.35,64379105
2021-11-12,815.38,820.3,813.06,820.3,60731688
2021-11-15,820.92,823.21,817.8,823.21,71161941
2021-11-16,825.71,828.01,822.66,826.5,71592011
2021-11-17,827.38,829.35,825.82,827.57,63811128
2021-11-18,826.22,829.66,823.44,825.06,70373219
2021-11-19,825.28,828,820.45,821.8,116750826
2021-11-22,824.25,825.38,815.34,815.34,95695724
2021-11-23,807.5,810.11,801.5,802.24,77108513
2021-11-24,804.98,807.29,795.28,802.96,91727458
2021-11-25,806.92,808.91,803.78,807.55,53564553
2021-11-26,782.27,793,779.7,781.63,155738789
2021-11-29,791.63,793.76,786.38,787.01,100922643
2021-11-30,778.57,786.84,774.31,777.39,154426815
2021-12-01,783.84,792.16,779.62,790.7,90805862
2021-12-02,779.79,783.75,773.37,778.8,90849404
2021-12-03,784.8,785.1,769.14,772.22,84304522
2021-12-06,778.23,780.44,770.88,778.43,85021942
2021-12-07,789.95,806.13,789.63,805.78,86589751
2021-12-08,805.07,809.16,797.72,797.72,74809891
2021-12-09,800.23,800.83,790.93,791.91,59575237
2021-12-10,786.05,793.73,786.05,788.01,48493189
2021-12-13,791.41,796.23,782.47,783,63211783
2021-12-14,786.61,788.08,775.31,775.75,78639361
2021-12-15,778.35,780.44,774.54,775.46,69288965
2021-12-16,791.11,793.06,781.59,781.59,79036742
2021-12-17,776.58,778,765.56,771.7,144384308
2021-12-20,757.25,765.51,755.57,763.03,83406974
